x,y,z,r,phi,theta

-262147364,082812,-384367630,163918,-1453441043,9244,17970,13735,9261
-262196112,350693,-384227092,697496,-1450526606,44083,17937,13737,9263
-261950509,17843,-384062966,29661,-1447582066,76445,17903,13738,9265
-261995509,853161,-383918124,552554,-1444668647,89304,17870,13740,9267
-261747239,95284,-383749631,318535,-1441725116,78404,17836,13741,9269
-261788495,609279,-383600486,228207,-1438812724,62051,17803,13743,9271
-261812881,058793,-383427627,107574,-1435820033,41836,17769,13745,9273
-261849836,039676,-383274179,607351,-1432908668,91375,17736,13747,9275
-261595675,344984,-383096955,551672,-1429967224,42045,17702,13748,9277
-261614083,473545,-382917533,641263,-1426976137,37821,17668,13750,9279
-261645136,289562,-382757618,548841,-1424066345,2459,17635,13752,9281
-261659190,638141,-382573833,143399,-1421076332,03813,17601,13754,9283
-261657744,673755,-382664348,809179,-1418014735,59581,17567,13756,9286
-261682322,077079,-382497420,76495,-1415106566,9346,17534,13758,9288
-261689815,840765,-382306513,013359,-1412118230,70702,17500,13760,9290
-261681738,407078,-382388219,299418,-1409058386,24082,17466,13762,9293
-261699847,928579,-382214280,87071,-1406151865,31247,17433,13764,9295
-261687353,751347,-382289939,442649,-1403093195,77577,17399,13766,9298
-261672623,30501,-382362262,678286,-1400035123,63765,17365,13768,9301
-261669152,994483,-382158718,786883,-1397049704,12722,17331,13770,9303
-261665110,253945,-382247047,309224,-1394073437,72008,17298,13772,9306
-261910455,568485,-382309991,244894,-1390966975,11915,17264,13775,9309
-261886263,712583,-382369601,657568,-1387911325,06502,17230,13777,9312
-261875069,203656,-382448118,260994,-1384936825,92707,17197,13779,9315
-262111413,604288,-382501110,210755,-1381832162,20973,17163,13782,9318
-262079976,31363,-382550770,073934,-1378778363,58849,17129,13784,9321
-262310099,16958,-382597098,336105,-1375674922,66546,17095,13787,9324
-262273623,654727,-382640095,485006,-1372622394,47879,17061,13789,9327
-262512947,138799,-382702236,889377,-1369600628,6633,17028,13792,9330
-262719633,301599,-383005435,385984,-1366426922,43351,16994,13795,9334
-262675317,236312,-383037913,23297,-1363376318,13592,16960,13797,9337
-262905146,669312,-383089693,884824,-1360356348,1445,16927,13800,9340
-263102103,891224,-383380649,9979,-1357184471,17197,16893,13803,9344
-263311187,312376,-383689869,811965,-1354093496,29411,16860,13806,9348
-263256242,220608,-383707977,153378,-1351045519,9536,16826,13808,9351
-263443433,752007,-383986106,833698,-1347875484,88127,16792,13811,9355
-263642870,947253,-384282674,887312,-1344786302,68362,16759,13814,9359
-263838909,864803,-384574877,560902,-1341697685,94443,16726,13817,9363
-264272390,427344,-384839660,238566,-1338478803,48498,16692,13821,9367
-264461003,717914,-385123071,632835,-1335391330,98721,16659,13824,9371
-264630306,92184,-385378939,146422,-1332224313,93166,16625,13827,9375
-264797640,55277,-385913423,258231,-1329065507,02044,16592,13830,9380
-265214219,004156,-386159789,456596,-1325848903,62358,16558,13834,9384
-265388545,523749,-386425053,788206,-1322763812,59859,16525,13837,9388
-265781765,23369,-386920606,222874,-1319475676,17524,16491,13841,9393
-265933933,014242,-387434022,701834,-1316318996,93429,16458,13844,9398
-266349180,52704,-387684999,863077,-1313184663,86711,16425,13848,9402
-266493820,9171,-388187966,217824,-1310029078,67542,16392,13851,9407
-266885558,153453,-388685415,186461,-1306822876,20215,16359,13855,9412
-267272589,992039,-389177347,750777,-1303617117,02003,16326,13859,9417
-267639851,430751,-389918335,445718,-1300338607,07757,16293,13863,9423
-268017405,764441,-390398650,947225,-1297133694,4698,16260,13867,9428
-268390262,924899,-390873453,106401,-1293929264,90692,16227,13871,9433
-268743123,997299,-391595537,559013,-1290651844,16344,16194,13875,9439
-269091134,48907,-392310922,153096,-1287374734,38341,16161,13879,9445
-269680515,211307,-393019608,058312,-1284046265,10202,16128,13884,9451
-270018205,526985,-393721596,461367,-1280769761,98869,16095,13888,9457
-270351054,649479,-394416888,566012,-1277493620,29703,16062,13892,9463
-270923389,002044,-395105485,593031,-1274165931,02969,16029,13897,9469
-271489622,500672,-395787388,780243,-1270838465,60554,15996,13902,9475
-271807793,679005,-396736021,371927,-1267568432,55901,15964,13906,9482
-272362445,640622,-397404032,736147,-1264241425,63115,15931,13911,9488
-272894855,66301,-398312722,437951,-1260840077,48096,15898,13916,9495
-273438206,652103,-399238669,328214,-1257518029,83239,15866,13921,9502
-273958102,683757,-400131657,299928,-1254116739,76139,15833,13926,9509
-274455225,603394,-401262263,229644,-1250640409,66534,15800,13931,9517
-275219050,129946,-402164335,143747,-1247265529,37866,15768,13937,9524
-275702679,280876,-403277400,089049,-1243788815,26457,15735,13942,9532
-276452097,05926,-404163398,097752,-1240413601,86177,15703,13948,9539
-276922248,191365,-405258927,5152,-1236936617,28832,15670,13953,9547
-277605300,146915,-406587725,991092,-1233330271,48251,15637,13959,9556
-278315337,26927,-407690464,943456,-1229878288,60295,15605,13965,9564
-278982401,559833,-408999212,220437,-1226270714,86361,15572,13971,9573
-279658901,991246,-410057039,064319,-1222739174,38143,15539,13977,9581
-280543675,196949,-411345601,130683,-1219076814,35602,15506,13984,9590
-281185905,507471,-412623749,472477,-1215467541,22228,15473,13990,9599
-282034419,081261,-414130049,346079,-1211726368,39281,15440,13997,9609
-282641495,364632,-415624629,237074,-1208038182,84538,15407,14003,9619
-283489442,499122,-416870250,995035,-1204372588,43597,15374,14010,9628
-284290954,553634,-418578633,280927,-1200550204,829,15341,14017,9639
-285100995,415204,-420038059,739989,-1196804572,04361,15308,14024,9649
-286092425,695508,-421693397,369691,-1192846360,32125,15274,14032,9660
-286862884,106432,-423363118,052153,-1189019513,85143,15241,14039,9671
-287831539,767566,-424991836,250889,-1185058122,85423,15207,14047,9682
-288788382,506642,-426607161,72548,-1181095189,75035,15173,14055,9693
-289713788,101066,-428441536,47447,-1177051031,04403,15139,14063,9705
-290607749,033004,-430232629,932993,-1172927232,81441,15104,14071,9717
-291693348,231976,-432239530,741777,-1168665407,97545,15069,14080,9730
-292561507,037477,-433999570,006855,-1164537783,29216,15034,14088,9742
-293619269,368977,-435973947,894489,-1160271294,04275,14999,14097,9755
-294622159,461018,-438131152,649006,-1155843703,15736,14963,14106,9769
-295830690,457214,-440269792,308935,-1151356570,24809,14927,14116,9783
-296802467,660096,-442389866,710623,-1146923224,79402,14891,14125,9797
-297958127,042451,-444461453,930686,-1142353239,90474,14854,14135,9811
-299054746,529099,-446709470,039784,-1137620966,47212,14816,14145,9826
-300328669,27867,-449161150,131083,-1132744868,38961,14778,14156,9842
-301582339,275563,-451590112,790628,-1127864666,70675,14740,14167,9858
-302774568,595113,-453934597,175929,-1122827756,3109,14700,14178,9874
-303946013,507196,-456255392,193629,-1117787604,8525,14660,14189,9890
-305242611,751034,-458963552,286967,-1112440094,42683,14619,14201,9908
-306517507,492533,-461391984,509609,-1107097220,66826,14577,14213,9925
-307720610,619601,-464232593,705938,-1101579599,79541,14535,14225,9944
-309065989,703716,-466978509,105688,-1095846629,44911,14491,14238,9963
-310383398,973108,-469693035,842165,-1090109229,22851,14447,14251,9982
-311812429,094957,-472526885,893277,-1084070255,22313,14401,14265,10002
-313162633,361782,-475508271,61816,-1077864053,30312,14354,14279,10023
-314641672,021366,-478385465,503555,-1071442901,28891,14305,14294,10044
-316036550,78933,-481403336,997202,-1064854317,06061,14255,14309,10066
-316960970,853316,-483694574,626151,-1059768916,39592,14216,14320,10083
-317682787,868718,-485349224,198717,-1056277455,34709,14190,14328,10095
-318371656,232661,-486957621,072269,-1052710279,8128,14163,14336,10107
-319251043,771832,-488553791,196178,-1049080803,61688,14136,14345,10119
-319895269,577779,-490102996,607573,-1045437251,51655,14108,14353,10131
-320705661,173495,-491604704,168999,-1041657478,56489,14079,14362,10143
-321276652,113255,-493301808,548779,-1037848259,38457,14050,14370,10156
-322034484,354618,-494984668,044028,-1033976418,11739,14021,14379,10169
-322953858,029142,-496617789,368483,-1029967983,5982,13991,14389,10182
-323638712,261227,-498200598,299098,-1025947092,3444,13960,14398,10195
-324258026,025305,-499938080,689282,-1021761081,5867,13928,14407,10209
-325058496,832982,-501658737,197477,-1017512204,64569,13896,14417,10223
-325819909,264874,-503326264,858776,-1013189518,61661,13863,14427,10237
-326541950,161095,-504940050,210512,-1008793542,79644,13829,14437,10251
-327194218,06117,-506702012,933968,-1004232439,58737,13794,14447,10266
-327997619,620172,-508407414,362726,-999535753,368045,13758,14458,10281
-328782340,470763,-510092775,461924,-994839166,574773,13722,14469,10296
-329469259,260039,-511883377,21616,-989905008,389446,13684,14480,10312
-330112290,763513,-513613742,846301,-984899176,096087,13645,14491,10328
-330923317,821089,-515321056,969409,-979830889,413821,13606,14503,10344
-331607274,396805,-517088389,964684,-974454081,79432,13564,14515,10361
-332268085,779866,-518829449,518713,-969078866,769242,13522,14527,10378
-333041163,010084,-520467019,183291,-963498610,518738,13478,14540,10395
-333730785,470553,-522232985,939959,-957754933,748272,13433,14553,10413
-334343897,074176,-523891003,521215,-951871611,844903,13386,14566,10431
-335052599,106422,-525671331,784521,-945761709,364228,13338,14580,10450
-335680553,345306,-527339002,276812,-939513930,483226,13288,14594,10469
-336157200,782019,-528650217,319568,-934621534,938453,13249,14605,10484
-336379499,278466,-529472541,761141,-931312595,612925,13222,14612,10494
-336593694,949302,-530285165,073137,-928005223,888878,13195,14619,10504
-336977104,663273,-531088092,23262,-924634862,225299,13168,14627,10514
-337325488,857535,-531840853,329999,-921195932,175966,13140,14635,10524
-337638620,943,-532543024,225382,-917688815,883947,13111,14643,10534
-337705554,102487,-533381043,8791,-914082755,451458,13081,14650,10545
-338138750,747688,-534248195,300004,-910419103,324645,13052,14659,10556
-338370569,374507,-534836114,859232,-906779066,332003,13021,14667,10566
-338556437,881224,-535598166,979862,-903045560,988558,12990,14675,10577
-338878322,553895,-536306739,286415,-899180297,907566,12958,14684,10588
-338953970,10646,-537144928,758517,-895217295,559695,12925,14692,10600
-339199965,793874,-537744460,034081,-891219580,872725,12891,14701,10611
-339396908,552746,-538513127,852025,-887128893,846338,12857,14710,10623
-339591917,406022,-539043925,206989,-883069239,900273,12822,14719,10634
-339710772,796756,-539699912,067865,-878848176,315318,12786,14728,10646
-339957837,547229,-540298453,378849,-874497443,029193,12749,14738,10658
-339958938,234635,-541018177,462309,-870051250,862688,12711,14747,10671
-340123650,483172,-541499556,337821,-865572929,491688,12672,14757,10683
-340208322,902915,-542099509,628545,-860934923,763324,12632,14767,10696
-340250478,006619,-542638383,200465,-856234394,289633,12591,14777,10709
-340386029,049783,-543072368,398521,-851338791,340839,12548,14788,10722
-340341474,871542,-543487315,166218,-846515041,816039,12505,14798,10735
-340348690,563442,-543970003,367919,-841400976,773753,12460,14809,10749
-340321875,967997,-544170357,128717,-836256317,127959,12413,14820,10762
-340368906,832703,-544478447,716653,-830890785,331126,12365,14832,10776
-340208993,069561,-544719672,086183,-825532223,378288,12316,14843,10790
-340091752,088124,-545019262,196464,-819887415,612968,12265,14855,10805
-340031074,594399,-545052284,945991,-817083693,592346,12239,14861,10812
-339937144,232012,-545034647,648284,-814215923,176103,12212,14867,10819
-339797322,404833,-545179451,940331,-811254565,631048,12185,14873,10827
-339819321,452613,-545104029,035285,-808260867,840435,12157,14880,10834
-339639558,596989,-545189788,243193,-805239068,008905,12129,14886,10842
-339466679,670817,-545055990,80754,-802250389,200363,12100,14892,10849
-339400530,049975,-545082090,762378,-799103702,357972,12071,14899,10857
-339146525,559972,-545055242,347936,-795959406,21295,12041,14905,10865
-339038589,115026,-545020497,960263,-792753719,545574,12011,14912,10873
-338895218,935613,-544932377,237055,-789485834,684122,11980,14919,10881
-338635151,910128,-544671990,107672,-786382761,476153,11949,14925,10888
-338449651,826367,-544522563,458982,-783056960,911349,11917,14932,10896
-338186817,988882,-544481976,071067,-779573982,675178,11884,14939,10905
-337929470,333149,-544223378,177253,-776125794,611478,11850,14946,10913
-337664598,447404,-543956048,255908,-772682271,743826,11816,14953,10921
-337363589,266251,-543633849,327082,-769178154,319786,11781,14960,10929
-337131094,012627,-543416850,53723,-765453798,728309,11745,14968,10938
-336756561,163687,-542983289,809562,-761829717,251089,11708,14975,10946
-336303238,419337,-542652916,016967,-758050982,482767,11670,14982,10955
-336028791,04874,-542153276,329607,-754308721,662767,11632,14990,10963
-335644758,190446,-541708275,284994,-750348001,054432,11592,14998,10972
-335107883,323279,-541251871,149464,-746458163,684892,11552,15005,10981
-334647061,793599,-540690125,062198,-742381638,463917,11510,15013,10990
-334176333,908622,-540116512,867826,-738312286,272925,11468,15021,10999
-333637328,954897,-539436608,859288,-734121629,108287,11424,15029,11008
-333058967,899213,-538697037,455161,-729874568,35402,11379,15037,11017
-332441099,730153,-537897448,302947,-725571507,796214,11333,15045,11026
-331754178,126903,-536989907,570919,-721148949,130446,11285,15053,11035
-331164741,781204,-536021408,502024,-716607954,664886,11236,15062,11044
-330353768,926423,-535142114,67107,-711982985,82859,11186,15070,11054
-329715732,248026,-534325693,748581,-708471860,270119,11147,15076,11061
-329421593,162622,-533629209,282855,-706069448,183247,11120,15081,11065
-328945583,824971,-533078455,481294,-703640149,505175,11093,15085,11070
-328466794,880996,-532523586,614167,-701213604,10651,11066,15089,11075
-327998852,276335,-531768403,225256,-698818834,010455,11038,15093,11079
-327618293,03777,-531157462,373724,-696271698,193143,11010,15098,11084
-327071143,633371,-530493970,730636,-693727197,715618,10981,15102,11089
-326521130,720048,-529826107,634996,-691185739,050225,10952,15106,11094
-326070448,620215,-529105432,272117,-688521773,720783,10922,15111,11099
-325527764,509834,-528234667,766769,-686015138,87863,10892,15115,11103
-324908852,562268,-527456931,82941,-683357100,83493,10861,15119,11108
-324387559,471932,-526625938,792417,-680577353,961023,10829,15124,11113
-323732250,986554,-525790189,769113,-677863391,512774,10797,15128,11118
-323087389,60736,-524757410,148394,-675180968,101372,10764,15132,11122
-322396058,960324,-523863798,527516,-672411198,070115,10731,15136,11127
-321800024,852608,-522916423,838447,-669520766,329428,10697,15141,11132
-321041890,576419,-521915090,202571,-666633406,67668,10662,15145,11137
-320324050,936659,-520767295,223356,-663839897,162271,10627,15149,11141
-319499357,905335,-519658111,16685,-660835343,766336,10590,15153,11146
-318671468,792789,-518543531,971258,-657834973,505866,10553,15157,11151
-317853482,91829,-517234789,497884,-654865760,569219,10515,15161,11155
-316958670,70805,-516011439,663077,-651749194,730938,10476,15165,11160
-316103819,048836,-514644078,489769,-648725823,607833,10437,15169,11164
-315018035,21492,-513311297,527827,-645554199,794418,10396,15172,11169
-314066073,82192,-511786076,532629,-642352869,616753,10354,15176,11173
-312914661,97628,-510343073,263141,-639066026,903236,10311,15179,11178
