R;P;T
15,2180194566015;33,7411225557945;17,6748196689725
14,800352549346;34,0381573856356;17,5371297745767
14,8674702517206;33,416494324868;17,5045328379125
14,2999484320506;33,0969692733157;16,240656334083
14,7026713961303;32,7916698363375;16,3161456511493
13,9824737363917;32,1231714739196;15,9860436895248
14,7422340522359;32,0933726206235;15,6837493861053
13,5688856929604;33,3783574754858;15,9999700078191
14,0809835383348;32,2295796754519;16,147168001486
13,0962270283735;33,1262738743527;15,718502674715
14,4530050761035;32,8124607410776;16,3515737869997
13,1930825765893;33,5249033527402;16,1230179708392
13,8451078393;33,6817515262878;15,8163308843649
12,9158742690857;34,5340610802555;15,7945809463463
13,7346686184283;34,0673977839678;15,7377998642576
13,0239155293903;33,6353398367156;15,2417140625341
13,2235215016083;33,8559854711064;15,7019608964821
13,2551052054854;32,7767948429655;14,9317531953065
12,7063975822049;33,0358630710114;14,9590085761431
13,170909123104;32,198558383994;14,5953897384332
13,1653022471138;31,6477346663343;14,616612046583
13,3072006054757;30,7430433979509;14,2194132970987
12,4798949135129;30,5811744903284;14,5858391001147
12,7754874203781;29,137373697597;13,6606912292747
12,5968151662355;29,5110595411491;14,1035268958767
12,4229488192614;28,8013082184236;13,2132750230395
12,575364264665;28,9891307418076;14,292546197029
12,374530601314;28,2550971151601;13,2465950255761
12,6076384260621;28,0478711323691;14,1570541823791
12,7076300390428;27,5276902109892;13,4509871717284
13,0606601402876;27,7024594177382;13,8978208242938
12,8865324592598;27,2475987982871;13,7953677485121
13,237826773887;27,6286939677926;13,8704263769044
13,3032022918251;27,6513618511508;13,9503477178496
13,1072954006838;28,0148120413775;13,9297168320736
12,7844647831254;27,7963419804894;13,8304558459128
12,7968855931631;28,427441341795;14,4485608163102
12,7010866928337;28,1768414300162;14,2662586477227
12,7252826646244;28,8202340761026;14,6702209054927
12,7402236398788;28,4365802670226;14,0415241970945
12,9084486667539;29,3677973045441;14,702854215855
12,568169507347;29,0215303064624;13,9439973141601
12,5116958399918;28,5888418312338;14,1056817182728
12,5683391644103;28,6125533626831;14,1298718279939
12,4988072543973;28,7374277806416;14,2061728364769
12,618851292903;28,3433217759873;14,1222823379652
12,3120253202057;28,1690584540393;13,7154723536065
13,1439530960217;28,9513960409546;14,2794543376781
12,4265578158336;28,4505392527005;14,049454309994
12,5116077145643;28,1363515620773;14,0100839405837
12,1624331366664;27,8395724457932;13,6746066926432
12,6435037452941;27,8107465534653;13,603831947728
12,14566214062;26,8353531816911;12,9622246608449
12,1011434070467;27,2352753743144;13,0853595032067
